Employee ID,First Name,Last Name,Sales ID,Email,Job Title,Department,Manager Employee ID,Start Date,Manager Full Name,Manager Email
1,Walter,Henderson,9001,walter.henderson@grainandglory.com,CEO,Executive,,12/2/2023,,
2,Victoria,Lopez,9002,victoria.lopez@grainandglory.com,Director of Human Resources,Human Resources,1.0,3/13/2023,Walter Henderson,walter.henderson@grainandglory.com
3,Carlos,Torres,9003,carlos.torres@grainandglory.com,HR Generalist,Human Resources,2.0,9/15/2023,Victoria Lopez,victoria.lopez@grainandglory.com
4,Emily,Clark,9004,emily.clark@grainandglory.com,HR Generalist,Human Resources,2.0,1/22/2023,Victoria Lopez,victoria.lopez@grainandglory.com
5,Nathan,Bailey,9005,nathan.bailey@grainandglory.com,HR Coordinator,Human Resources,2.0,11/25/2024,Victoria Lopez,victoria.lopez@grainandglory.com
6,Diana,Ramirez,9006,diana.ramirez@grainandglory.com,Recruiter,Human Resources,2.0,5/23/2023,Victoria Lopez,victoria.lopez@grainandglory.com
7,George,Foster,9007,george.foster@grainandglory.com,HR Assistant,Human Resources,2.0,10/3/2023,Victoria Lopez,victoria.lopez@grainandglory.com
8,Olivia,Martin,9008,olivia.martin@grainandglory.com,Payroll Specialist,Human Resources,2.0,10/4/2023,Victoria Lopez,victoria.lopez@grainandglory.com
9,Lucas,Young,9009,lucas.young@grainandglory.com,HR Generalist,Human Resources,2.0,12/5/2023,Victoria Lopez,victoria.lopez@grainandglory.com
10,Amelia,Green,9010,amelia.green@grainandglory.com,Compensation Specialist,Human Resources,2.0,8/9/2024,Victoria Lopez,victoria.lopez@grainandglory.com
11,James,Wood,9011,james.wood@grainandglory.com,HR Generalist,Human Resources,2.0,5/27/2024,Victoria Lopez,victoria.lopez@grainandglory.com
12,Sophia,Bell,9012,sophia.bell@grainandglory.com,HR Assistant,Human Resources,2.0,7/1/2024,Victoria Lopez,victoria.lopez@grainandglory.com
13,Daniel,Mills,9013,daniel.mills@grainandglory.com,Recruiter,Human Resources,2.0,12/31/2024,Victoria Lopez,victoria.lopez@grainandglory.com
14,Mia,Jenkins,9014,mia.jenkins@grainandglory.com,HR Coordinator,Human Resources,2.0,7/13/2024,Victoria Lopez,victoria.lopez@grainandglory.com
15,Henry,Perry,9015,henry.perry@grainandglory.com,HR Specialist,Human Resources,2.0,3/4/2023,Victoria Lopez,victoria.lopez@grainandglory.com
16,Ava,Brooks,9016,ava.brooks@grainandglory.com,HR Specialist,Human Resources,2.0,5/19/2023,Victoria Lopez,victoria.lopez@grainandglory.com
17,Liam,Gordon,9017,liam.gordon@grainandglory.com,HR Generalist,Human Resources,2.0,10/12/2024,Victoria Lopez,victoria.lopez@grainandglory.com
18,Emma,Spencer,9018,emma.spencer@grainandglory.com,Payroll Specialist,Human Resources,2.0,2/27/2024,Victoria Lopez,victoria.lopez@grainandglory.com
19,Noah,Jones,9019,noah.jones@grainandglory.com,HR Assistant,Human Resources,2.0,6/3/2024,Victoria Lopez,victoria.lopez@grainandglory.com
20,Ethan,Cox,9020,ethan.cox@grainandglory.com,Recruiter,Human Resources,2.0,12/25/2023,Victoria Lopez,victoria.lopez@grainandglory.com
21,Hailey,Turner,9021,hailey.turner@grainandglory.com,HR Coordinator,Human Resources,2.0,4/10/2024,Victoria Lopez,victoria.lopez@grainandglory.com
22,Joseph,Lee,9022,joseph.lee@grainandglory.com,Director of Customer Support,Customer Support,1.0,6/3/2024,Walter Henderson,walter.henderson@grainandglory.com
23,Anna,Watson,9023,anna.watson@grainandglory.com,Customer Support Rep,Customer Support,22.0,11/20/2024,Joseph Lee,joseph.lee@grainandglory.com
24,Liam,Bennett,9024,liam.bennett@grainandglory.com,Customer Support Rep,Customer Support,22.0,2/27/2024,Joseph Lee,joseph.lee@grainandglory.com
25,Grace,Ward,9025,grace.ward@grainandglory.com,Customer Support Rep,Customer Support,22.0,1/9/2023,Joseph Lee,joseph.lee@grainandglory.com
26,David,West,9026,david.west@grainandglory.com,Customer Support Lead,Customer Support,22.0,11/3/2024,Joseph Lee,joseph.lee@grainandglory.com
27,Lily,Gibson,9027,lily.gibson@grainandglory.com,Customer Support Rep,Customer Support,22.0,5/22/2023,Joseph Lee,joseph.lee@grainandglory.com
28,Jacob,Rogers,9028,jacob.rogers@grainandglory.com,Customer Support Rep,Customer Support,22.0,5/2/2024,Joseph Lee,joseph.lee@grainandglory.com
29,Evelyn,Long,9029,evelyn.long@grainandglory.com,Customer Support Rep,Customer Support,22.0,1/19/2024,Joseph Lee,joseph.lee@grainandglory.com
30,Matthew,Hunter,9030,matthew.hunter@grainandglory.com,Customer Support Rep,Customer Support,22.0,9/20/2024,Joseph Lee,joseph.lee@grainandglory.com
31,Harper,Hunt,9031,harper.hunt@grainandglory.com,Customer Support Rep,Customer Support,22.0,3/13/2024,Joseph Lee,joseph.lee@grainandglory.com
32,Joshua,Harvey,9032,joshua.harvey@grainandglory.com,Customer Support Lead,Customer Support,22.0,9/27/2024,Joseph Lee,joseph.lee@grainandglory.com
33,Scarlett,Campbell,9033,scarlett.campbell@grainandglory.com,Customer Support Rep,Customer Support,22.0,4/15/2024,Joseph Lee,joseph.lee@grainandglory.com
34,Benjamin,Wilson,9034,benjamin.wilson@grainandglory.com,Customer Support Rep,Customer Support,22.0,4/21/2023,Joseph Lee,joseph.lee@grainandglory.com
35,Sarah,Mccoy,9035,sarah.mccoy@grainandglory.com,Customer Support Rep,Customer Support,22.0,2/24/2023,Joseph Lee,joseph.lee@grainandglory.com
36,Owen,Wells,9036,owen.wells@grainandglory.com,Customer Support Rep,Customer Support,22.0,3/27/2024,Joseph Lee,joseph.lee@grainandglory.com
37,Madison,Mcdonald,9037,madison.mcdonald@grainandglory.com,Customer Support Lead,Customer Support,22.0,12/10/2024,Joseph Lee,joseph.lee@grainandglory.com
38,Caleb,Stone,9038,caleb.stone@grainandglory.com,Customer Support Rep,Customer Support,22.0,4/23/2024,Joseph Lee,joseph.lee@grainandglory.com
39,Elizabeth,Barker,9039,elizabeth.barker@grainandglory.com,Customer Support Rep,Customer Support,22.0,4/13/2024,Joseph Lee,joseph.lee@grainandglory.com
40,Zachary,Kennedy,9040,zachary.kennedy@grainandglory.com,Customer Support Rep,Customer Support,22.0,1/18/2024,Joseph Lee,joseph.lee@grainandglory.com
41,Nora,Craig,9041,nora.craig@grainandglory.com,Customer Support Rep,Customer Support,22.0,3/20/2023,Joseph Lee,joseph.lee@grainandglory.com
42,Logan,Arnold,9042,logan.arnold@grainandglory.com,Customer Support Rep,Customer Support,22.0,5/22/2023,Joseph Lee,joseph.lee@grainandglory.com
43,Layla,Phillips,9043,layla.phillips@grainandglory.com,Customer Support Rep,Customer Support,22.0,11/17/2024,Joseph Lee,joseph.lee@grainandglory.com
44,Levi,Franklin,9044,levi.franklin@grainandglory.com,Customer Support Rep,Customer Support,22.0,8/17/2023,Joseph Lee,joseph.lee@grainandglory.com
45,Zoey,Pearson,9045,zoey.pearson@grainandglory.com,Customer Support Rep,Customer Support,22.0,3/11/2024,Joseph Lee,joseph.lee@grainandglory.com
46,Isaac,Hansen,9046,isaac.hansen@grainandglory.com,Customer Support Rep,Customer Support,22.0,3/7/2024,Joseph Lee,joseph.lee@grainandglory.com
47,Ella,Maxwell,9047,ella.maxwell@grainandglory.com,Customer Support Rep,Customer Support,22.0,1/17/2023,Joseph Lee,joseph.lee@grainandglory.com
48,Carter,Richards,9048,carter.richards@grainandglory.com,Customer Support Lead,Customer Support,22.0,7/21/2024,Joseph Lee,joseph.lee@grainandglory.com
49,Aubrey,James,9049,aubrey.james@grainandglory.com,Customer Support Rep,Customer Support,22.0,1/4/2023,Joseph Lee,joseph.lee@grainandglory.com
50,Aaron,Robertson,9050,aaron.robertson@grainandglory.com,Customer Support Rep,Customer Support,22.0,6/12/2023,Joseph Lee,joseph.lee@grainandglory.com
51,Avery,Garrett,9051,avery.garrett@grainandglory.com,Customer Support Rep,Customer Support,22.0,10/14/2023,Joseph Lee,joseph.lee@grainandglory.com
52,Ryan,Cortez,9052,ryan.cortez@grainandglory.com,Customer Support Rep,Customer Support,22.0,9/23/2023,Joseph Lee,joseph.lee@grainandglory.com
53,Penelope,Sutton,9053,penelope.sutton@grainandglory.com,Customer Support Rep,Customer Support,22.0,10/31/2024,Joseph Lee,joseph.lee@grainandglory.com
54,Thomas,Underwood,9054,thomas.underwood@grainandglory.com,Customer Support Rep,Customer Support,22.0,5/30/2023,Joseph Lee,joseph.lee@grainandglory.com
55,Sofia,Hardy,9055,sofia.hardy@grainandglory.com,Customer Support Lead,Customer Support,22.0,1/28/2023,Joseph Lee,joseph.lee@grainandglory.com
56,Dylan,Riley,9056,dylan.riley@grainandglory.com,Customer Support Rep,Customer Support,22.0,11/28/2024,Joseph Lee,joseph.lee@grainandglory.com
57,Addison,Bishop,9057,addison.bishop@grainandglory.com,Customer Support Rep,Customer Support,22.0,5/29/2024,Joseph Lee,joseph.lee@grainandglory.com
58,Nolan,Ward,9058,nolan.ward@grainandglory.com,Customer Support Rep,Customer Support,22.0,9/9/2024,Joseph Lee,joseph.lee@grainandglory.com
59,Claire,Newton,9059,claire.newton@grainandglory.com,Customer Support Rep,Customer Support,22.0,3/15/2023,Joseph Lee,joseph.lee@grainandglory.com
60,Isaiah,Stephens,9060,isaiah.stephens@grainandglory.com,Customer Support Rep,Customer Support,22.0,2/10/2023,Joseph Lee,joseph.lee@grainandglory.com
61,Ellie,Hammond,9061,ellie.hammond@grainandglory.com,Customer Support Rep,Customer Support,22.0,10/25/2023,Joseph Lee,joseph.lee@grainandglory.com
62,Patricia,Smith,9062,patricia.smith@grainandglory.com,Director of Information Technology,Information Technology,1.0,10/6/2024,Walter Henderson,walter.henderson@grainandglory.com
63,Luke,Evans,9063,luke.evans@grainandglory.com,IT Support Technician,Information Technology,62.0,2/1/2023,Patricia Smith,patricia.smith@grainandglory.com
64,Rachel,Thomas,9064,rachel.thomas@grainandglory.com,IT Support Technician,Information Technology,62.0,1/14/2023,Patricia Smith,patricia.smith@grainandglory.com
65,Anthony,Johnson,9065,anthony.johnson@grainandglory.com,System Administrator,Information Technology,62.0,3/11/2024,Patricia Smith,patricia.smith@grainandglory.com
66,Steven,Gray,9066,steven.gray@grainandglory.com,Network Engineer,Information Technology,62.0,8/21/2023,Patricia Smith,patricia.smith@grainandglory.com
67,Megan,Woods,9067,megan.woods@grainandglory.com,IT Support Technician,Information Technology,62.0,9/19/2024,Patricia Smith,patricia.smith@grainandglory.com
68,Evan,Morris,9068,evan.morris@grainandglory.com,Software Developer,Information Technology,62.0,9/5/2024,Patricia Smith,patricia.smith@grainandglory.com
69,Clara,Richardson,9069,clara.richardson@grainandglory.com,IT Support Technician,Information Technology,62.0,9/7/2023,Patricia Smith,patricia.smith@grainandglory.com
70,Tyler,Reid,9070,tyler.reid@grainandglory.com,System Administrator,Information Technology,62.0,10/18/2023,Patricia Smith,patricia.smith@grainandglory.com
71,Hannah,Owens,9071,hannah.owens@grainandglory.com,Network Engineer,Information Technology,62.0,3/8/2023,Patricia Smith,patricia.smith@grainandglory.com
72,Sean,Bennett,9072,sean.bennett@grainandglory.com,IT Support Technician,Information Technology,62.0,3/26/2024,Patricia Smith,patricia.smith@grainandglory.com
73,Sydney,Fox,9073,sydney.fox@grainandglory.com,Business Analyst,Information Technology,62.0,3/10/2024,Patricia Smith,patricia.smith@grainandglory.com
74,Mark,Silva,9074,mark.silva@grainandglory.com,IT Support Technician,Information Technology,62.0,4/10/2023,Patricia Smith,patricia.smith@grainandglory.com
75,Felix,Moore,9075,felix.moore@grainandglory.com,Software Developer,Information Technology,62.0,5/10/2023,Patricia Smith,patricia.smith@grainandglory.com
76,Chloe,Ryan,9076,chloe.ryan@grainandglory.com,IT Support Technician,Information Technology,62.0,3/9/2024,Patricia Smith,patricia.smith@grainandglory.com
77,Kyle,Miller,9077,kyle.miller@grainandglory.com,System Administrator,Information Technology,62.0,6/29/2024,Patricia Smith,patricia.smith@grainandglory.com
78,Melissa,Cook,9078,melissa.cook@grainandglory.com,IT Support Technician,Information Technology,62.0,8/10/2024,Patricia Smith,patricia.smith@grainandglory.com
79,Brandon,Butler,9079,brandon.butler@grainandglory.com,Network Engineer,Information Technology,62.0,3/7/2023,Patricia Smith,patricia.smith@grainandglory.com
80,Keira,Ward,9080,keira.ward@grainandglory.com,IT Support Technician,Information Technology,62.0,11/12/2024,Patricia Smith,patricia.smith@grainandglory.com
81,Cameron,Cole,9081,cameron.cole@grainandglory.com,Software Developer,Information Technology,62.0,5/25/2024,Patricia Smith,patricia.smith@grainandglory.com
82,Brittany,Jones,9082,brittany.jones@grainandglory.com,IT Support Technician,Information Technology,62.0,5/3/2023,Patricia Smith,patricia.smith@grainandglory.com
83,Sebastian,Myers,9083,sebastian.myers@grainandglory.com,System Administrator,Information Technology,62.0,4/14/2024,Patricia Smith,patricia.smith@grainandglory.com
84,Hailey,Foster,9084,hailey.foster@grainandglory.com,IT Support Technician,Information Technology,62.0,3/7/2023,Patricia Smith,patricia.smith@grainandglory.com
85,Zachary,Grant,9085,zachary.grant@grainandglory.com,Network Engineer,Information Technology,62.0,2/1/2024,Patricia Smith,patricia.smith@grainandglory.com
86,Wyatt,Pearson,9086,wyatt.pearson@grainandglory.com,Business Analyst,Information Technology,62.0,12/2/2024,Patricia Smith,patricia.smith@grainandglory.com
87,Violet,Holmes,9087,violet.holmes@grainandglory.com,IT Support Technician,Information Technology,62.0,5/28/2024,Patricia Smith,patricia.smith@grainandglory.com
88,Morgan,Powell,9088,morgan.powell@grainandglory.com,Software Developer,Information Technology,62.0,7/11/2024,Patricia Smith,patricia.smith@grainandglory.com
89,Taylor,Alvarez,9089,taylor.alvarez@grainandglory.com,IT Support Technician,Information Technology,62.0,10/27/2023,Patricia Smith,patricia.smith@grainandglory.com
90,Danielle,Mendoza,9090,danielle.mendoza@grainandglory.com,System Administrator,Information Technology,62.0,1/25/2023,Patricia Smith,patricia.smith@grainandglory.com
91,Jade,Robinson,9091,jade.robinson@grainandglory.com,IT Support Technician,Information Technology,62.0,12/13/2024,Patricia Smith,patricia.smith@grainandglory.com
92,Kevin,Jones,9092,kevin.jones@grainandglory.com,Director of Sales,Sales,1.0,12/6/2023,Walter Henderson,walter.henderson@grainandglory.com
93,Marissa,Evans,9093,marissa.evans@grainandglory.com,Sales Representative,Sales,92.0,1/19/2024,Kevin Jones,kevin.jones@grainandglory.com
94,Austin,Baker,9094,austin.baker@grainandglory.com,Sales Representative,Sales,92.0,4/2/2024,Kevin Jones,kevin.jones@grainandglory.com
95,Samantha,Mitchell,9095,samantha.mitchell@grainandglory.com,Sales Representative,Sales,92.0,8/20/2023,Kevin Jones,kevin.jones@grainandglory.com
96,Diego,Gomez,9096,diego.gomez@grainandglory.com,Sales Representative,Sales,92.0,2/18/2024,Kevin Jones,kevin.jones@grainandglory.com
97,Brooke,Wood,9097,brooke.wood@grainandglory.com,Sales Representative,Sales,92.0,11/16/2024,Kevin Jones,kevin.jones@grainandglory.com
98,Isaac,Morgan,9173,isaac.morgan@grainandglory.com,Store Associate,Sales,173.0,6/25/2023,Olivia Scott,olivia.scott@grainandglory.com
99,Savannah,Ward,9173,savannah.ward@grainandglory.com,Store Associate,Sales,173.0,8/27/2024,Olivia Scott,olivia.scott@grainandglory.com
100,Tyler,Foster,9100,tyler.foster@grainandglory.com,Sales Representative,Sales,92.0,3/25/2023,Kevin Jones,kevin.jones@grainandglory.com
101,London,Turner,9101,london.turner@grainandglory.com,Sales Coordinator,Sales,92.0,6/30/2023,Kevin Jones,kevin.jones@grainandglory.com
102,Ellie,Carter,9102,ellie.carter@grainandglory.com,Sales Representative,Sales,92.0,2/26/2024,Kevin Jones,kevin.jones@grainandglory.com
103,Blake,Lee,9103,blake.lee@grainandglory.com,Sales Representative,Sales,92.0,6/13/2024,Kevin Jones,kevin.jones@grainandglory.com
104,Melanie,Perkins,9173,melanie.perkins@grainandglory.com,Cashier,Sales,173.0,11/18/2024,Olivia Scott,olivia.scott@grainandglory.com
105,Phoenix,Graham,9105,phoenix.graham@grainandglory.com,Sales Representative,Sales,92.0,7/17/2023,Kevin Jones,kevin.jones@grainandglory.com
106,Aiden,Webb,9173,aiden.webb@grainandglory.com,Store Associate,Sales,173.0,10/25/2024,Olivia Scott,olivia.scott@grainandglory.com
107,Lilly,Jenkins,9107,lilly.jenkins@grainandglory.com,Sales Representative,Sales,92.0,2/14/2023,Kevin Jones,kevin.jones@grainandglory.com
108,Gavin,Reed,9108,gavin.reed@grainandglory.com,Sales Representative,Sales,92.0,7/5/2023,Kevin Jones,kevin.jones@grainandglory.com
109,Stella,Hayes,9109,stella.hayes@grainandglory.com,Sales Representative,Sales,92.0,7/14/2024,Kevin Jones,kevin.jones@grainandglory.com
110,Carson,Barnes,9173,carson.barnes@grainandglory.com,Store Associate,Sales,173.0,2/17/2024,Olivia Scott,olivia.scott@grainandglory.com
111,Hope,Frazier,9173,hope.frazier@grainandglory.com,Store Associate,Sales,173.0,1/28/2023,Olivia Scott,olivia.scott@grainandglory.com
112,Logan,Mccarthy,9112,logan.mccarthy@grainandglory.com,Sales Representative,Sales,92.0,10/22/2024,Kevin Jones,kevin.jones@grainandglory.com
113,Eliza,Anderson,9113,eliza.anderson@grainandglory.com,Sales Representative,Sales,92.0,12/23/2023,Kevin Jones,kevin.jones@grainandglory.com
114,Ryder,Clark,9173,ryder.clark@grainandglory.com,Cashier,Sales,173.0,11/3/2023,Olivia Scott,olivia.scott@grainandglory.com
115,Lydia,Morris,9115,lydia.morris@grainandglory.com,Sales Representative,Sales,92.0,1/31/2023,Kevin Jones,kevin.jones@grainandglory.com
116,Leo,Berry,9116,leo.berry@grainandglory.com,Sales Coordinator,Sales,92.0,3/5/2023,Kevin Jones,kevin.jones@grainandglory.com
117,Aria,Freeman,9117,aria.freeman@grainandglory.com,Sales Representative,Sales,92.0,6/3/2023,Kevin Jones,kevin.jones@grainandglory.com
118,Bryson,Stephens,9173,bryson.stephens@grainandglory.com,Store Associate,Sales,173.0,11/1/2023,Olivia Scott,olivia.scott@grainandglory.com
119,Adalyn,Franklin,9119,adalyn.franklin@grainandglory.com,Sales Representative,Sales,92.0,3/26/2023,Kevin Jones,kevin.jones@grainandglory.com
120,Xavier,Curtis,9120,xavier.curtis@grainandglory.com,Sales Representative,Sales,92.0,5/24/2023,Kevin Jones,kevin.jones@grainandglory.com
121,Abigail,Ellis,9173,abigail.ellis@grainandglory.com,Store Associate,Sales,173.0,8/12/2023,Olivia Scott,olivia.scott@grainandglory.com
122,Damon,Parks,9122,damon.parks@grainandglory.com,Sales Representative,Sales,92.0,3/10/2023,Kevin Jones,kevin.jones@grainandglory.com
123,Lila,Ford,9123,lila.ford@grainandglory.com,Sales Representative,Sales,92.0,6/25/2024,Kevin Jones,kevin.jones@grainandglory.com
124,Roman,Wagner,9173,roman.wagner@grainandglory.com,Store Associate,Sales,173.0,8/15/2023,Olivia Scott,olivia.scott@grainandglory.com
125,Cora,Reyes,9125,cora.reyes@grainandglory.com,Sales Representative,Sales,92.0,6/21/2024,Kevin Jones,kevin.jones@grainandglory.com
126,Ezra,Peters,9126,ezra.peters@grainandglory.com,Sales Coordinator,Sales,92.0,2/27/2023,Kevin Jones,kevin.jones@grainandglory.com
