Employee ID,First Name,Last Name,Sales ID,Email,Job Title,Department,Manager Employee ID,Start Date,Manager Full Name,Manager Email
127,Faith,Knight,9127,faith.knight@grainandglory.com,Sales Representative,Sales,92.0,4/13/2024,Kevin Jones,kevin.jones@grainandglory.com
128,Max,Parker,9128,max.parker@grainandglory.com,Sales Representative,Sales,92.0,5/31/2024,Kevin Jones,kevin.jones@grainandglory.com
129,Amelie,Larson,9173,amelie.larson@grainandglory.com,Cashier,Sales,173.0,2/3/2023,Olivia Scott,olivia.scott@grainandglory.com
130,Titus,Moran,9130,titus.moran@grainandglory.com,Sales Representative,Sales,92.0,4/19/2023,Kevin Jones,kevin.jones@grainandglory.com
131,Marley,Thomas,9131,marley.thomas@grainandglory.com,Sales Representative,Sales,92.0,7/29/2023,Kevin Jones,kevin.jones@grainandglory.com
132,Felix,Ramos,9173,felix.ramos@grainandglory.com,Store Associate,Sales,173.0,10/29/2023,Olivia Scott,olivia.scott@grainandglory.com
133,Harmony,Ray,9133,harmony.ray@grainandglory.com,Sales Representative,Sales,92.0,1/14/2024,Kevin Jones,kevin.jones@grainandglory.com
134,Damian,Wheeler,9134,damian.wheeler@grainandglory.com,Sales Representative,Sales,92.0,10/29/2024,Kevin Jones,kevin.jones@grainandglory.com
135,Lauren,Thornton,9173,lauren.thornton@grainandglory.com,Store Associate,Sales,173.0,1/17/2024,Olivia Scott,olivia.scott@grainandglory.com
136,Weston,Rivera,9136,weston.rivera@grainandglory.com,Sales Representative,Sales,92.0,4/6/2024,Kevin Jones,kevin.jones@grainandglory.com
137,Elaina,Collins,9137,elaina.collins@grainandglory.com,Sales Representative,Sales,92.0,11/12/2024,Kevin Jones,kevin.jones@grainandglory.com
138,Simon,Griffin,9138,simon.griffin@grainandglory.com,Sales Coordinator,Sales,92.0,12/16/2023,Kevin Jones,kevin.jones@grainandglory.com
139,Kendall,Fleming,9139,kendall.fleming@grainandglory.com,Sales Representative,Sales,92.0,7/7/2024,Kevin Jones,kevin.jones@grainandglory.com
140,Micah,Gibbs,9173,micah.gibbs@grainandglory.com,Store Associate,Sales,173.0,3/18/2024,Olivia Scott,olivia.scott@grainandglory.com
141,Rose,Miles,9141,rose.miles@grainandglory.com,Sales Representative,Sales,92.0,10/30/2023,Kevin Jones,kevin.jones@grainandglory.com
142,Eric,Garcia,9142,eric.garcia@grainandglory.com,Sales Representative,Sales,92.0,9/27/2024,Kevin Jones,kevin.jones@grainandglory.com
143,Alaina,Stone,9173,alaina.stone@grainandglory.com,Store Associate,Sales,173.0,11/25/2023,Olivia Scott,olivia.scott@grainandglory.com
144,Jason,Bell,9144,jason.bell@grainandglory.com,Sales Representative,Sales,92.0,5/22/2024,Kevin Jones,kevin.jones@grainandglory.com
145,Willow,Jefferson,9145,willow.jefferson@grainandglory.com,Sales Representative,Sales,92.0,12/23/2024,Kevin Jones,kevin.jones@grainandglory.com
146,Wyatt,Lynch,9173,wyatt.lynch@grainandglory.com,Store Associate,Sales,173.0,6/4/2023,Olivia Scott,olivia.scott@grainandglory.com
147,Serena,Brock,9147,serena.brock@grainandglory.com,Sales Representative,Sales,92.0,1/26/2023,Kevin Jones,kevin.jones@grainandglory.com
148,Maddox,Russell,9148,maddox.russell@grainandglory.com,Sales Coordinator,Sales,92.0,11/26/2024,Kevin Jones,kevin.jones@grainandglory.com
149,Sadie,Pope,9149,sadie.pope@grainandglory.com,Sales Representative,Sales,92.0,5/25/2023,Kevin Jones,kevin.jones@grainandglory.com
150,Cole,Fitzgerald,9150,cole.fitzgerald@grainandglory.com,Sales Representative,Sales,92.0,11/26/2023,Kevin Jones,kevin.jones@grainandglory.com
151,Edith,Gordon,9173,edith.gordon@grainandglory.com,Cashier,Sales,173.0,11/1/2024,Olivia Scott,olivia.scott@grainandglory.com
152,Brady,Hill,9152,brady.hill@grainandglory.com,Sales Representative,Sales,92.0,11/18/2024,Kevin Jones,kevin.jones@grainandglory.com
153,Lucy,Cobb,9153,lucy.cobb@grainandglory.com,Sales Representative,Sales,92.0,4/10/2023,Kevin Jones,kevin.jones@grainandglory.com
154,River,Harrington,9173,river.harrington@grainandglory.com,Store Associate,Sales,173.0,8/12/2024,Olivia Scott,olivia.scott@grainandglory.com
155,Celeste,Whitaker,9155,celeste.whitaker@grainandglory.com,Sales Representative,Sales,92.0,11/24/2024,Kevin Jones,kevin.jones@grainandglory.com
156,Ben,Stephenson,9156,ben.stephenson@grainandglory.com,Sales Representative,Sales,92.0,10/18/2024,Kevin Jones,kevin.jones@grainandglory.com
157,Daisy,Juarez,9173,daisy.juarez@grainandglory.com,Store Associate,Sales,173.0,12/11/2024,Olivia Scott,olivia.scott@grainandglory.com
158,Landon,Andrews,9158,landon.andrews@grainandglory.com,Sales Representative,Sales,92.0,1/23/2023,Kevin Jones,kevin.jones@grainandglory.com
159,Alexis,Sanders,9159,alexis.sanders@grainandglory.com,Sales Representative,Sales,92.0,11/11/2023,Kevin Jones,kevin.jones@grainandglory.com
160,Miles,Flores,9173,miles.flores@grainandglory.com,Store Associate,Sales,173.0,2/12/2024,Olivia Scott,olivia.scott@grainandglory.com
161,Sadie,Miller,9161,sadie.miller@grainandglory.com,Sales Coordinator,Sales,92.0,4/30/2024,Kevin Jones,kevin.jones@grainandglory.com
162,Eric,Hansen,9162,eric.hansen@grainandglory.com,Sales Representative,Sales,92.0,7/10/2023,Kevin Jones,kevin.jones@grainandglory.com
163,Emerson,Clarke,9163,emerson.clarke@grainandglory.com,Sales Representative,Sales,92.0,1/13/2023,Kevin Jones,kevin.jones@grainandglory.com
164,Frankie,Roman,9173,frankie.roman@grainandglory.com,Cashier,Sales,173.0,7/11/2024,Olivia Scott,olivia.scott@grainandglory.com
165,Dillon,Santos,9165,dillon.santos@grainandglory.com,Sales Representative,Sales,92.0,11/6/2024,Kevin Jones,kevin.jones@grainandglory.com
166,Elliana,Wong,9166,elliana.wong@grainandglory.com,Sales Representative,Sales,92.0,6/9/2023,Kevin Jones,kevin.jones@grainandglory.com
167,Raphael,Snyder,9173,raphael.snyder@grainandglory.com,Store Associate,Sales,173.0,5/7/2023,Olivia Scott,olivia.scott@grainandglory.com
168,Jane,Aguilar,9168,jane.aguilar@grainandglory.com,Sales Representative,Sales,92.0,5/30/2023,Kevin Jones,kevin.jones@grainandglory.com
169,Conner,Wood,9169,conner.wood@grainandglory.com,Sales Representative,Sales,92.0,4/28/2023,Kevin Jones,kevin.jones@grainandglory.com
170,Caitlin,Lawson,9173,caitlin.lawson@grainandglory.com,Store Associate,Sales,173.0,10/13/2024,Olivia Scott,olivia.scott@grainandglory.com
171,Marco,Underwood,9171,marco.underwood@grainandglory.com,Sales Representative,Sales,92.0,10/14/2023,Kevin Jones,kevin.jones@grainandglory.com
172,Andrew,Martinez,9172,andrew.martinez@grainandglory.com,Director of Storefront,Storefront,1.0,5/29/2024,Walter Henderson,walter.henderson@grainandglory.com
173,Olivia,Scott,9173,olivia.scott@grainandglory.com,Store Manager,Storefront,172.0,2/19/2023,Andrew Martinez,andrew.martinez@grainandglory.com
174,Liam,Bailey,9174,liam.bailey@grainandglory.com,Store Manager,Storefront,172.0,10/5/2024,Andrew Martinez,andrew.martinez@grainandglory.com
175,Emma,Davis,9175,emma.davis@grainandglory.com,Store Manager,Storefront,172.0,10/13/2023,Andrew Martinez,andrew.martinez@grainandglory.com
176,Noah,Edwards,9176,noah.edwards@grainandglory.com,Store Manager,Storefront,172.0,11/12/2023,Andrew Martinez,andrew.martinez@grainandglory.com
177,Ava,Hughes,9177,ava.hughes@grainandglory.com,Store Manager,Storefront,172.0,4/6/2024,Andrew Martinez,andrew.martinez@grainandglory.com
178,William,Ward,9178,william.ward@grainandglory.com,Store Manager,Storefront,172.0,3/26/2024,Andrew Martinez,andrew.martinez@grainandglory.com
179,Amelia,Fox,9179,amelia.fox@grainandglory.com,Store Manager,Storefront,172.0,10/15/2024,Andrew Martinez,andrew.martinez@grainandglory.com
180,Mason,Simmons,9180,mason.simmons@grainandglory.com,Store Manager,Storefront,172.0,10/17/2024,Andrew Martinez,andrew.martinez@grainandglory.com
181,Ella,Rodriguez,9181,ella.rodriguez@grainandglory.com,Store Manager,Storefront,172.0,11/23/2023,Andrew Martinez,andrew.martinez@grainandglory.com
182,Jacob,Porter,9182,jacob.porter@grainandglory.com,Store Manager,Storefront,172.0,1/2/2024,Andrew Martinez,andrew.martinez@grainandglory.com
183,Harper,Garza,9183,harper.garza@grainandglory.com,Store Manager,Storefront,172.0,9/19/2023,Andrew Martinez,andrew.martinez@grainandglory.com
185,Bryson,Bailey,9185,bryson.bailey@grainandglory.com,Baker,Storefront,173.0,12/13/2023,Olivia Scott,olivia.scott@grainandglory.com
186,Scarlett,Barker,9173,scarlett.barker@grainandglory.com,Store Associate,Storefront,173.0,3/22/2024,Olivia Scott,olivia.scott@grainandglory.com
187,Henry,Owens,9187,henry.owens@grainandglory.com,Pastry Chef,Storefront,174.0,4/27/2023,Liam Bailey,liam.bailey@grainandglory.com
188,Aria,Fisher,9188,aria.fisher@grainandglory.com,Barista,Storefront,174.0,11/2/2024,Liam Bailey,liam.bailey@grainandglory.com
189,Dylan,Pierce,9189,dylan.pierce@grainandglory.com,Shift Supervisor,Storefront,175.0,5/28/2024,Emma Davis,emma.davis@grainandglory.com
190,Zoey,Lane,9173,zoey.lane@grainandglory.com,Store Associate,Storefront,173.0,6/30/2024,Olivia Scott,olivia.scott@grainandglory.com
191,Isaiah,Hawkins,9191,isaiah.hawkins@grainandglory.com,Baker,Storefront,176.0,5/27/2023,Noah Edwards,noah.edwards@grainandglory.com
192,Camila,Pearson,9173,camila.pearson@grainandglory.com,Cashier,Storefront,173.0,6/24/2024,Olivia Scott,olivia.scott@grainandglory.com
193,Wyatt,Schmidt,9173,wyatt.schmidt@grainandglory.com,Store Associate,Storefront,173.0,2/2/2023,Olivia Scott,olivia.scott@grainandglory.com
194,Elizabeth,James,9194,elizabeth.james@grainandglory.com,Barista,Storefront,177.0,1/13/2024,Ava Hughes,ava.hughes@grainandglory.com
195,Owen,Clarke,9195,owen.clarke@grainandglory.com,Pastry Chef,Storefront,178.0,6/21/2024,William Ward,william.ward@grainandglory.com
196,Grace,Elliott,9173,grace.elliott@grainandglory.com,Store Associate,Storefront,173.0,7/6/2024,Olivia Scott,olivia.scott@grainandglory.com
197,Benjamin,Lopez,9173,benjamin.lopez@grainandglory.com,Cashier,Storefront,173.0,8/26/2023,Olivia Scott,olivia.scott@grainandglory.com
198,Riley,Harper,9198,riley.harper@grainandglory.com,Baker,Storefront,179.0,12/9/2023,Amelia Fox,amelia.fox@grainandglory.com
199,Aubrey,Brooks,9199,aubrey.brooks@grainandglory.com,Barista,Storefront,180.0,10/28/2024,Mason Simmons,mason.simmons@grainandglory.com
200,Jack,Mack,9173,jack.mack@grainandglory.com,Store Associate,Storefront,173.0,5/12/2023,Olivia Scott,olivia.scott@grainandglory.com
201,Nora,Keller,9173,nora.keller@grainandglory.com,Cashier,Storefront,173.0,11/12/2023,Olivia Scott,olivia.scott@grainandglory.com
202,Simon,Estrada,9173,simon.estrada@grainandglory.com,Store Associate,Storefront,173.0,11/9/2023,Olivia Scott,olivia.scott@grainandglory.com
203,Ayla,Wells,9203,ayla.wells@grainandglory.com,Baker,Storefront,174.0,6/20/2024,Liam Bailey,liam.bailey@grainandglory.com
204,Damian,Mccoy,9204,damian.mccoy@grainandglory.com,Barista,Storefront,174.0,6/30/2024,Liam Bailey,liam.bailey@grainandglory.com
205,Alexis,Baldwin,9173,alexis.baldwin@grainandglory.com,Store Associate,Storefront,173.0,6/29/2023,Olivia Scott,olivia.scott@grainandglory.com
206,Jaxon,Murphy,9206,jaxon.murphy@grainandglory.com,Shift Supervisor,Storefront,175.0,11/15/2024,Emma Davis,emma.davis@grainandglory.com
207,Naomi,Carson,9173,naomi.carson@grainandglory.com,Cashier,Storefront,173.0,3/12/2023,Olivia Scott,olivia.scott@grainandglory.com
208,Brody,Page,9208,brody.page@grainandglory.com,Baker,Storefront,176.0,5/18/2024,Noah Edwards,noah.edwards@grainandglory.com
209,Clara,Webster,9209,clara.webster@grainandglory.com,Barista,Storefront,177.0,4/2/2023,Ava Hughes,ava.hughes@grainandglory.com
210,Camden,Gregory,9173,camden.gregory@grainandglory.com,Store Associate,Storefront,173.0,7/28/2024,Olivia Scott,olivia.scott@grainandglory.com
211,Bradley,Underwood,9211,bradley.underwood@grainandglory.com,Pastry Chef,Storefront,178.0,10/28/2023,William Ward,william.ward@grainandglory.com
212,Laura,Boone,9212,laura.boone@grainandglory.com,Barista,Storefront,178.0,4/23/2023,William Ward,william.ward@grainandglory.com
213,Dominic,Bass,9173,dominic.bass@grainandglory.com,Cashier,Storefront,173.0,4/18/2024,Olivia Scott,olivia.scott@grainandglory.com
214,Ivy,Summers,9173,ivy.summers@grainandglory.com,Store Associate,Storefront,173.0,9/17/2023,Olivia Scott,olivia.scott@grainandglory.com
215,Ethan,Beck,9215,ethan.beck@grainandglory.com,Baker,Storefront,180.0,2/3/2023,Mason Simmons,mason.simmons@grainandglory.com
216,Marie,Warner,9216,marie.warner@grainandglory.com,Barista,Storefront,180.0,10/25/2024,Mason Simmons,mason.simmons@grainandglory.com
217,Grayson,Shepard,9173,grayson.shepard@grainandglory.com,Store Associate,Storefront,173.0,8/13/2024,Olivia Scott,olivia.scott@grainandglory.com
218,Madeline,Wu,9218,madeline.wu@grainandglory.com,Shift Supervisor,Storefront,181.0,10/29/2023,Ella Rodriguez,ella.rodriguez@grainandglory.com
219,Tristan,Dixon,9219,tristan.dixon@grainandglory.com,Pastry Chef,Storefront,182.0,1/18/2023,Jacob Porter,jacob.porter@grainandglory.com
220,Aaliyah,Rice,9173,aaliyah.rice@grainandglory.com,Store Associate,Storefront,173.0,3/1/2023,Olivia Scott,olivia.scott@grainandglory.com
221,Kennedy,Clayton,9173,kennedy.clayton@grainandglory.com,Cashier,Storefront,173.0,7/19/2024,Olivia Scott,olivia.scott@grainandglory.com
222,Adrian,Bishop,9222,adrian.bishop@grainandglory.com,Baker,Storefront,175.0,4/10/2023,Emma Davis,emma.davis@grainandglory.com
223,Sadie,Blake,9223,sadie.blake@grainandglory.com,Barista,Storefront,176.0,7/11/2023,Noah Edwards,noah.edwards@grainandglory.com
224,Marco,Collins,9173,marco.collins@grainandglory.com,Store Associate,Storefront,173.0,1/15/2023,Olivia Scott,olivia.scott@grainandglory.com
225,Juliette,Drake,9225,juliette.drake@grainandglory.com,Pastry Chef,Storefront,177.0,6/14/2024,Ava Hughes,ava.hughes@grainandglory.com
226,Dean,Garrett,9173,dean.garrett@grainandglory.com,Cashier,Storefront,173.0,10/24/2024,Olivia Scott,olivia.scott@grainandglory.com
227,Ellie,Stark,9173,ellie.stark@grainandglory.com,Store Associate,Storefront,173.0,8/3/2024,Olivia Scott,olivia.scott@grainandglory.com
228,Brett,Romero,9228,brett.romero@grainandglory.com,Baker,Storefront,178.0,1/3/2023,William Ward,william.ward@grainandglory.com
229,Lydia,Yates,9229,lydia.yates@grainandglory.com,Barista,Storefront,179.0,11/22/2023,Amelia Fox,amelia.fox@grainandglory.com
230,Julius,Bennett,9173,julius.bennett@grainandglory.com,Store Associate,Storefront,173.0,8/24/2024,Olivia Scott,olivia.scott@grainandglory.com
231,Mckenna,Wright,9231,mckenna.wright@grainandglory.com,Pastry Chef,Storefront,180.0,10/5/2024,Mason Simmons,mason.simmons@grainandglory.com
232,Gage,Lawrence,9232,gage.lawrence@grainandglory.com,Barista,Storefront,180.0,5/17/2024,Mason Simmons,mason.simmons@grainandglory.com
233,Bella,Curtis,9173,bella.curtis@grainandglory.com,Store Associate,Storefront,173.0,4/21/2024,Olivia Scott,olivia.scott@grainandglory.com
234,Mateo,Glover,9173,mateo.glover@grainandglory.com,Cashier,Storefront,173.0,7/12/2023,Olivia Scott,olivia.scott@grainandglory.com
235,Hazel,Cameron,9235,hazel.cameron@grainandglory.com,Shift Supervisor,Storefront,182.0,8/13/2023,Jacob Porter,jacob.porter@grainandglory.com
236,Erik,Sims,9236,erik.sims@grainandglory.com,Baker,Storefront,182.0,9/26/2023,Jacob Porter,jacob.porter@grainandglory.com
237,Alicia,Cannon,9237,alicia.cannon@grainandglory.com,Barista,Storefront,173.0,12/8/2023,Olivia Scott,olivia.scott@grainandglory.com
238,Shane,Becker,9173,shane.becker@grainandglory.com,Store Associate,Storefront,173.0,7/15/2024,Olivia Scott,olivia.scott@grainandglory.com
239,Hope,Valdez,9239,hope.valdez@grainandglory.com,Pastry Chef,Storefront,174.0,6/21/2023,Liam Bailey,liam.bailey@grainandglory.com
240,Braxton,Hull,9173,braxton.hull@grainandglory.com,Store Associate,Storefront,173.0,6/5/2023,Olivia Scott,olivia.scott@grainandglory.com
241,Piper,Huang,9241,piper.huang@grainandglory.com,Baker,Storefront,175.0,12/10/2024,Emma Davis,emma.davis@grainandglory.com
242,Keegan,Morrow,9242,keegan.morrow@grainandglory.com,Barista,Storefront,175.0,2/16/2023,Emma Davis,emma.davis@grainandglory.com
243,Alaina,Cruz,9173,alaina.cruz@grainandglory.com,Store Associate,Storefront,173.0,4/1/2024,Olivia Scott,olivia.scott@grainandglory.com
244,Arthur,Mcguire,9244,arthur.mcguire@grainandglory.com,Pastry Chef,Storefront,176.0,4/9/2024,Noah Edwards,noah.edwards@grainandglory.com
245,Jasmine,Cross,9173,jasmine.cross@grainandglory.com,Cashier,Storefront,173.0,11/28/2024,Olivia Scott,olivia.scott@grainandglory.com
246,Leo,Rosales,9246,leo.rosales@grainandglory.com,Baker,Storefront,177.0,4/3/2023,Ava Hughes,ava.hughes@grainandglory.com
247,Brianna,Acevedo,9247,brianna.acevedo@grainandglory.com,Barista,Storefront,178.0,11/26/2024,William Ward,william.ward@grainandglory.com
248,Tyson,Browning,9173,tyson.browning@grainandglory.com,Store Associate,Storefront,173.0,1/30/2023,Olivia Scott,olivia.scott@grainandglory.com
249,Lena,Hicks,9249,lena.hicks@grainandglory.com,Shift Supervisor,Storefront,179.0,7/15/2023,Amelia Fox,amelia.fox@grainandglory.com
250,Malcolm,Reese,9250,malcolm.reese@grainandglory.com,Pastry Chef,Storefront,179.0,10/29/2023,Amelia Fox,amelia.fox@grainandglory.com
251,Esther,Dawson,9173,esther.dawson@grainandglory.com,Cashier,Storefront,173.0,5/16/2023,Olivia Scott,olivia.scott@grainandglory.com
252,Gavin,Sharpe,9173,gavin.sharpe@grainandglory.com,Store Associate,Storefront,173.0,6/18/2023,Olivia Scott,olivia.scott@grainandglory.com
253,Iris,Lopez,9253,iris.lopez@grainandglory.com,Baker,Storefront,181.0,4/27/2023,Ella Rodriguez,ella.rodriguez@grainandglory.com
254,Robbie,Silvers,9254,robbie.silvers@grainandglory.com,Barista,Storefront,181.0,6/6/2023,Ella Rodriguez,ella.rodriguez@grainandglory.com
255,Tiana,Gaines,9173,tiana.gaines@grainandglory.com,Store Associate,Storefront,173.0,5/21/2023,Olivia Scott,olivia.scott@grainandglory.com
256,Justin,Pena,9173,justin.pena@grainandglory.com,Cashier,Storefront,173.0,5/27/2023,Olivia Scott,olivia.scott@grainandglory.com
257,Keira,Solis,9257,keira.solis@grainandglory.com,Baker,Storefront,173.0,3/3/2024,Olivia Scott,olivia.scott@grainandglory.com
258,Spencer,Obrien,9258,spencer.obrien@grainandglory.com,Barista,Storefront,173.0,1/16/2024,Olivia Scott,olivia.scott@grainandglory.com
259,Laurel,Meyer,9173,laurel.meyer@grainandglory.com,Store Associate,Storefront,173.0,10/16/2024,Olivia Scott,olivia.scott@grainandglory.com
260,Diego,Aceves,9260,diego.aceves@grainandglory.com,Pastry Chef,Storefront,174.0,9/8/2024,Liam Bailey,liam.bailey@grainandglory.com
261,Gabriella,Cain,9173,gabriella.cain@grainandglory.com,Store Associate,Storefront,173.0,9/20/2023,Olivia Scott,olivia.scott@grainandglory.com
262,Kody,Hanson,9262,kody.hanson@grainandglory.com,Shift Supervisor,Storefront,175.0,8/31/2023,Emma Davis,emma.davis@grainandglory.com
263,Skylar,Crane,9263,skylar.crane@grainandglory.com,Baker,Storefront,176.0,4/8/2024,Noah Edwards,noah.edwards@grainandglory.com
