Employee ID,First Name,Last Name,Sales ID,Email,Job Title,Department,Manager Employee ID,Start Date,Manager Full Name,Manager Email
264,Ivan,Steel,9264,ivan.steel@grainandglory.com,Barista,Storefront,176.0,1/11/2024,Noah Edwards,noah.edwards@grainandglory.com
265,Charlotte,Lynn,9173,charlotte.lynn@grainandglory.com,Store Associate,Storefront,173.0,9/1/2023,Olivia Scott,olivia.scott@grainandglory.com
266,Ezekiel,Mccann,9266,ezekiel.mccann@grainandglory.com,Pastry Chef,Storefront,177.0,7/7/2023,Ava Hughes,ava.hughes@grainandglory.com
267,Molly,Berg,9267,molly.berg@grainandglory.com,Baker,Storefront,178.0,10/11/2023,William Ward,william.ward@grainandglory.com
268,Remy,Rutledge,9173,remy.rutledge@grainandglory.com,Store Associate,Storefront,173.0,11/25/2023,Olivia Scott,olivia.scott@grainandglory.com
269,Juliet,Fields,9173,juliet.fields@grainandglory.com,Cashier,Storefront,173.0,5/17/2023,Olivia Scott,olivia.scott@grainandglory.com
270,Cyrus,Silver,9270,cyrus.silver@grainandglory.com,Barista,Storefront,179.0,7/25/2024,Amelia Fox,amelia.fox@grainandglory.com
271,Harley,Morton,9173,harley.morton@grainandglory.com,Store Associate,Storefront,173.0,3/26/2024,Olivia Scott,olivia.scott@grainandglory.com
272,Colette,Roach,9272,colette.roach@grainandglory.com,Baker,Storefront,180.0,2/2/2023,Mason Simmons,mason.simmons@grainandglory.com
273,Devin,Lofton,9273,devin.lofton@grainandglory.com,Barista,Storefront,181.0,9/22/2023,Ella Rodriguez,ella.rodriguez@grainandglory.com
274,Payton,Aldridge,9173,payton.aldridge@grainandglory.com,Store Associate,Storefront,173.0,9/15/2024,Olivia Scott,olivia.scott@grainandglory.com
275,Miriam,Nichols,9275,miriam.nichols@grainandglory.com,Pastry Chef,Storefront,182.0,10/8/2023,Jacob Porter,jacob.porter@grainandglory.com
276,Roger,Conway,9276,roger.conway@grainandglory.com,Baker,Storefront,182.0,12/21/2024,Jacob Porter,jacob.porter@grainandglory.com
277,Melody,Kramer,9173,melody.kramer@grainandglory.com,Store Associate,Storefront,173.0,2/12/2024,Olivia Scott,olivia.scott@grainandglory.com
278,Ellis,Meyers,9278,ellis.meyers@grainandglory.com,Barista,Storefront,173.0,8/30/2023,Olivia Scott,olivia.scott@grainandglory.com
279,Carmen,Howard,9173,carmen.howard@grainandglory.com,Cashier,Storefront,173.0,1/14/2024,Olivia Scott,olivia.scott@grainandglory.com
280,Duncan,York,9280,duncan.york@grainandglory.com,Baker,Storefront,174.0,8/7/2023,Liam Bailey,liam.bailey@grainandglory.com
281,Arianna,Leach,9281,arianna.leach@grainandglory.com,Barista,Storefront,175.0,11/1/2024,Emma Davis,emma.davis@grainandglory.com
282,Isaac,Caldwell,9173,isaac.caldwell@grainandglory.com,Store Associate,Storefront,173.0,1/22/2023,Olivia Scott,olivia.scott@grainandglory.com
283,Francesca,Peterson,9283,francesca.peterson@grainandglory.com,Pastry Chef,Storefront,176.0,12/7/2023,Noah Edwards,noah.edwards@grainandglory.com
284,Sean,Stokes,9173,sean.stokes@grainandglory.com,Store Associate,Storefront,173.0,11/12/2023,Olivia Scott,olivia.scott@grainandglory.com
285,Vivian,Kim,9285,vivian.kim@grainandglory.com,Shift Supervisor,Storefront,177.0,11/12/2024,Ava Hughes,ava.hughes@grainandglory.com
286,Conrad,Collier,9286,conrad.collier@grainandglory.com,Barista,Storefront,177.0,6/23/2024,Ava Hughes,ava.hughes@grainandglory.com
287,Lizeth,Mcfarland,9287,lizeth.mcfarland@grainandglory.com,Baker,Storefront,178.0,8/8/2023,William Ward,william.ward@grainandglory.com
288,Brevin,Estrada,9173,brevin.estrada@grainandglory.com,Store Associate,Storefront,173.0,6/5/2023,Olivia Scott,olivia.scott@grainandglory.com
289,Alexandra,Gardner,9289,alexandra.gardner@grainandglory.com,Pastry Chef,Storefront,179.0,3/17/2023,Amelia Fox,amelia.fox@grainandglory.com
290,Isaiah,Mackenzie,9173,isaiah.mackenzie@grainandglory.com,Cashier,Storefront,173.0,11/6/2024,Olivia Scott,olivia.scott@grainandglory.com
291,Helena,Dean,9291,helena.dean@grainandglory.com,Barista,Storefront,180.0,11/2/2023,Mason Simmons,mason.simmons@grainandglory.com
292,Bruce,Oneal,9292,bruce.oneal@grainandglory.com,Baker,Storefront,180.0,6/26/2023,Mason Simmons,mason.simmons@grainandglory.com
293,Kaylee,Cooper,9173,kaylee.cooper@grainandglory.com,Store Associate,Storefront,173.0,6/12/2024,Olivia Scott,olivia.scott@grainandglory.com
294,Griffin,Carlson,9294,griffin.carlson@grainandglory.com,Shift Supervisor,Storefront,181.0,12/24/2024,Ella Rodriguez,ella.rodriguez@grainandglory.com
295,Ashley,Petty,9295,ashley.petty@grainandglory.com,Pastry Chef,Storefront,182.0,6/29/2024,Jacob Porter,jacob.porter@grainandglory.com
296,Kellan,Drummond,9296,kellan.drummond@grainandglory.com,Baker,Storefront,182.0,11/6/2023,Jacob Porter,jacob.porter@grainandglory.com
297,Alina,Pineda,9173,alina.pineda@grainandglory.com,Cashier,Storefront,173.0,4/7/2023,Olivia Scott,olivia.scott@grainandglory.com
298,Bodie,Morrison,9298,bodie.morrison@grainandglory.com,Barista,Storefront,173.0,5/7/2024,Olivia Scott,olivia.scott@grainandglory.com
299,Marina,Bernard,9173,marina.bernard@grainandglory.com,Store Associate,Storefront,173.0,6/15/2023,Olivia Scott,olivia.scott@grainandglory.com
300,Cole,Harmon,9300,cole.harmon@grainandglory.com,Baker,Storefront,174.0,7/29/2024,Liam Bailey,liam.bailey@grainandglory.com
301,Fiona,Williams,9301,fiona.williams@grainandglory.com,Barista,Storefront,175.0,11/11/2023,Emma Davis,emma.davis@grainandglory.com
302,Zayden,Richard,9173,zayden.richard@grainandglory.com,Store Associate,Storefront,173.0,3/31/2023,Olivia Scott,olivia.scott@grainandglory.com
303,Kate,Thorpe,9303,kate.thorpe@grainandglory.com,Pastry Chef,Storefront,176.0,5/3/2023,Noah Edwards,noah.edwards@grainandglory.com
304,Justice,Brewer,9173,justice.brewer@grainandglory.com,Store Associate,Storefront,173.0,5/21/2023,Olivia Scott,olivia.scott@grainandglory.com
305,Azalea,Paul,9305,azalea.paul@grainandglory.com,Shift Supervisor,Storefront,177.0,12/4/2024,Ava Hughes,ava.hughes@grainandglory.com
306,Marc,Giles,9306,marc.giles@grainandglory.com,Baker,Storefront,177.0,2/5/2024,Ava Hughes,ava.hughes@grainandglory.com
307,Adeline,Roth,9173,adeline.roth@grainandglory.com,Cashier,Storefront,173.0,11/12/2023,Olivia Scott,olivia.scott@grainandglory.com
308,Zander,Casey,9308,zander.casey@grainandglory.com,Barista,Storefront,178.0,2/23/2023,William Ward,william.ward@grainandglory.com
309,Bianca,Bowman,9173,bianca.bowman@grainandglory.com,Store Associate,Storefront,173.0,2/3/2023,Olivia Scott,olivia.scott@grainandglory.com
310,Geoffrey,Adams,9310,geoffrey.adams@grainandglory.com,Pastry Chef,Storefront,179.0,3/8/2023,Amelia Fox,amelia.fox@grainandglory.com
311,Annalise,Neal,9311,annalise.neal@grainandglory.com,Baker,Storefront,180.0,1/20/2023,Mason Simmons,mason.simmons@grainandglory.com
312,Kaden,Salter,9173,kaden.salter@grainandglory.com,Store Associate,Storefront,173.0,7/19/2023,Olivia Scott,olivia.scott@grainandglory.com
313,Alma,Esquivel,9313,alma.esquivel@grainandglory.com,Barista,Storefront,181.0,8/24/2024,Ella Rodriguez,ella.rodriguez@grainandglory.com
314,Madden,Burch,9173,madden.burch@grainandglory.com,Cashier,Storefront,173.0,7/20/2023,Olivia Scott,olivia.scott@grainandglory.com
315,Catalina,Ayers,9315,catalina.ayers@grainandglory.com,Shift Supervisor,Storefront,182.0,9/13/2023,Jacob Porter,jacob.porter@grainandglory.com
316,Michael,Morrow,9173,michael.morrow@grainandglory.com,Store Associate,Storefront,173.0,4/18/2024,Olivia Scott,olivia.scott@grainandglory.com
317,Amira,Norris,9317,amira.norris@grainandglory.com,Baker,Storefront,173.0,12/2/2024,Olivia Scott,olivia.scott@grainandglory.com
318,Reid,Arias,9318,reid.arias@grainandglory.com,Barista,Storefront,173.0,4/22/2023,Olivia Scott,olivia.scott@grainandglory.com
319,Eloise,Gaines,9173,eloise.gaines@grainandglory.com,Store Associate,Storefront,173.0,3/3/2023,Olivia Scott,olivia.scott@grainandglory.com
320,Kendrick,Schmitt,9320,kendrick.schmitt@grainandglory.com,Pastry Chef,Storefront,174.0,8/18/2023,Liam Bailey,liam.bailey@grainandglory.com
321,Paige,Bruce,9321,paige.bruce@grainandglory.com,Baker,Storefront,175.0,7/18/2024,Emma Davis,emma.davis@grainandglory.com
322,Edgar,Lindsey,9322,edgar.lindsey@grainandglory.com,Barista,Storefront,175.0,4/27/2024,Emma Davis,emma.davis@grainandglory.com
323,Lyric,Woodard,9173,lyric.woodard@grainandglory.com,Store Associate,Storefront,173.0,6/4/2024,Olivia Scott,olivia.scott@grainandglory.com
324,Allen,Robb,9324,allen.robb@grainandglory.com,Shift Supervisor,Storefront,176.0,6/4/2023,Noah Edwards,noah.edwards@grainandglory.com
325,Haven,Buchanan,9173,haven.buchanan@grainandglory.com,Cashier,Storefront,173.0,10/29/2023,Olivia Scott,olivia.scott@grainandglory.com
326,Gage,Padgett,9326,gage.padgett@grainandglory.com,Baker,Storefront,177.0,4/4/2023,Ava Hughes,ava.hughes@grainandglory.com
327,Skyler,Sloan,9327,skyler.sloan@grainandglory.com,Barista,Storefront,178.0,5/24/2023,William Ward,william.ward@grainandglory.com
328,Daphne,Mullins,9173,daphne.mullins@grainandglory.com,Store Associate,Storefront,173.0,4/22/2023,Olivia Scott,olivia.scott@grainandglory.com
329,Ryan,Garrett,9329,ryan.garrett@grainandglory.com,Baker,Storefront,179.0,4/26/2023,Amelia Fox,amelia.fox@grainandglory.com
330,Frida,Moser,9330,frida.moser@grainandglory.com,Pastry Chef,Storefront,179.0,12/27/2024,Amelia Fox,amelia.fox@grainandglory.com
331,Zion,Bray,9173,zion.bray@grainandglory.com,Store Associate,Storefront,173.0,5/14/2023,Olivia Scott,olivia.scott@grainandglory.com
332,Chelsea,Whitney,9332,chelsea.whitney@grainandglory.com,Barista,Storefront,180.0,4/17/2023,Mason Simmons,mason.simmons@grainandglory.com
333,Marcos,Nunez,9333,marcos.nunez@grainandglory.com,Shift Supervisor,Storefront,181.0,3/7/2024,Ella Rodriguez,ella.rodriguez@grainandglory.com
334,Lila,Wheeler,9173,lila.wheeler@grainandglory.com,Cashier,Storefront,173.0,1/12/2023,Olivia Scott,olivia.scott@grainandglory.com
335,Phoenix,Mcdaniel,9173,phoenix.mcdaniel@grainandglory.com,Store Associate,Storefront,173.0,12/18/2024,Olivia Scott,olivia.scott@grainandglory.com
336,Iris,Garrison,9336,iris.garrison@grainandglory.com,Baker,Storefront,182.0,6/9/2023,Jacob Porter,jacob.porter@grainandglory.com
337,Andres,Pugh,9337,andres.pugh@grainandglory.com,Barista,Storefront,173.0,12/13/2023,Olivia Scott,olivia.scott@grainandglory.com
338,Faith,Torrez,9173,faith.torrez@grainandglory.com,Store Associate,Storefront,173.0,8/2/2023,Olivia Scott,olivia.scott@grainandglory.com
339,Carl,Wood,9339,carl.wood@grainandglory.com,Pastry Chef,Storefront,174.0,1/25/2024,Liam Bailey,liam.bailey@grainandglory.com
340,Lainey,Ayers,9340,lainey.ayers@grainandglory.com,Baker,Storefront,174.0,9/7/2024,Liam Bailey,liam.bailey@grainandglory.com
341,Blair,Fitzpatrick,9173,blair.fitzpatrick@grainandglory.com,Store Associate,Storefront,173.0,2/19/2023,Olivia Scott,olivia.scott@grainandglory.com
342,Marlon,Travis,9342,marlon.travis@grainandglory.com,Barista,Storefront,175.0,6/24/2024,Emma Davis,emma.davis@grainandglory.com
343,Antonio,Riggs,9173,antonio.riggs@grainandglory.com,Cashier,Storefront,173.0,5/15/2023,Olivia Scott,olivia.scott@grainandglory.com
344,Marley,Shepherd,9173,marley.shepherd@grainandglory.com,Store Associate,Storefront,173.0,3/13/2023,Olivia Scott,olivia.scott@grainandglory.com
345,Grant,Terry,9345,grant.terry@grainandglory.com,Baker,Storefront,177.0,9/26/2023,Ava Hughes,ava.hughes@grainandglory.com
346,Delilah,Chung,9346,delilah.chung@grainandglory.com,Barista,Storefront,177.0,1/27/2024,Ava Hughes,ava.hughes@grainandglory.com
347,Stefan,Wheeler,9173,stefan.wheeler@grainandglory.com,Store Associate,Storefront,173.0,7/23/2023,Olivia Scott,olivia.scott@grainandglory.com
348,Selena,Vance,9348,selena.vance@grainandglory.com,Pastry Chef,Storefront,178.0,8/26/2023,William Ward,william.ward@grainandglory.com
349,Roman,Nash,9349,roman.nash@grainandglory.com,Baker,Storefront,179.0,8/21/2023,Amelia Fox,amelia.fox@grainandglory.com
350,Ann,Espinoza,9173,ann.espinoza@grainandglory.com,Store Associate,Storefront,173.0,6/14/2024,Olivia Scott,olivia.scott@grainandglory.com
351,Erika,Rasmussen,9173,erika.rasmussen@grainandglory.com,Cashier,Storefront,173.0,5/22/2024,Olivia Scott,olivia.scott@grainandglory.com
352,Titus,Henderson,9352,titus.henderson@grainandglory.com,Barista,Storefront,180.0,1/14/2023,Mason Simmons,mason.simmons@grainandglory.com
353,Kara,Mayo,9173,kara.mayo@grainandglory.com,Store Associate,Storefront,173.0,2/20/2023,Olivia Scott,olivia.scott@grainandglory.com
354,Maddox,Turner,9354,maddox.turner@grainandglory.com,Baker,Storefront,181.0,10/4/2024,Ella Rodriguez,ella.rodriguez@grainandglory.com
355,Leslie,Swanson,9355,leslie.swanson@grainandglory.com,Barista,Storefront,182.0,4/9/2023,Jacob Porter,jacob.porter@grainandglory.com
356,Reed,Griffith,9356,reed.griffith@grainandglory.com,Pastry Chef,Storefront,182.0,12/12/2024,Jacob Porter,jacob.porter@grainandglory.com
357,Miranda,Ray,9173,miranda.ray@grainandglory.com,Store Associate,Storefront,173.0,12/9/2023,Olivia Scott,olivia.scott@grainandglory.com
358,Clark,Lofton,9358,clark.lofton@grainandglory.com,Baker,Storefront,173.0,4/5/2023,Olivia Scott,olivia.scott@grainandglory.com
359,Angelica,Singer,9359,angelica.singer@grainandglory.com,Barista,Storefront,174.0,4/11/2023,Liam Bailey,liam.bailey@grainandglory.com
360,Nicholas,Stuart,9173,nicholas.stuart@grainandglory.com,Store Associate,Storefront,173.0,3/1/2023,Olivia Scott,olivia.scott@grainandglory.com
361,Eva,Ramos,9361,eva.ramos@grainandglory.com,Shift Supervisor,Storefront,175.0,6/13/2024,Emma Davis,emma.davis@grainandglory.com
362,Liam,Booth,9362,liam.booth@grainandglory.com,Baker,Storefront,175.0,7/18/2024,Emma Davis,emma.davis@grainandglory.com
363,Whitney,Finnegan,9363,whitney.finnegan@grainandglory.com,Barista,Storefront,176.0,3/28/2024,Noah Edwards,noah.edwards@grainandglory.com
364,Lucian,Potts,9173,lucian.potts@grainandglory.com,Store Associate,Storefront,173.0,5/24/2023,Olivia Scott,olivia.scott@grainandglory.com
365,Kaya,Glenn,9173,kaya.glenn@grainandglory.com,Cashier,Storefront,173.0,7/8/2023,Olivia Scott,olivia.scott@grainandglory.com
366,Ronan,Sandler,9366,ronan.sandler@grainandglory.com,Pastry Chef,Storefront,177.0,12/11/2023,Ava Hughes,ava.hughes@grainandglory.com
367,Ellen,Holder,9367,ellen.holder@grainandglory.com,Baker,Storefront,178.0,11/26/2024,William Ward,william.ward@grainandglory.com
368,Haley,Nixon,9173,haley.nixon@grainandglory.com,Store Associate,Storefront,173.0,4/11/2024,Olivia Scott,olivia.scott@grainandglory.com
369,Byron,Schultz,9369,byron.schultz@grainandglory.com,Barista,Storefront,179.0,7/4/2023,Amelia Fox,amelia.fox@grainandglory.com
370,Aisha,Gaines,9173,aisha.gaines@grainandglory.com,Store Associate,Storefront,173.0,7/9/2024,Olivia Scott,olivia.scott@grainandglory.com
371,Frank,Kinney,9371,frank.kinney@grainandglory.com,Baker,Storefront,180.0,2/7/2024,Mason Simmons,mason.simmons@grainandglory.com
372,Lauren,Abel,9372,lauren.abel@grainandglory.com,Barista,Storefront,180.0,4/17/2023,Mason Simmons,mason.simmons@grainandglory.com
373,Hector,Starr,9173,hector.starr@grainandglory.com,Store Associate,Storefront,173.0,5/4/2024,Olivia Scott,olivia.scott@grainandglory.com
374,Scarlet,Decker,9374,scarlet.decker@grainandglory.com,Baker,Storefront,181.0,10/17/2023,Ella Rodriguez,ella.rodriguez@grainandglory.com
375,Angie,Eaton,9375,angie.eaton@grainandglory.com,Shift Supervisor,Storefront,182.0,1/28/2023,Jacob Porter,jacob.porter@grainandglory.com
376,Kyle,Newman,9173,kyle.newman@grainandglory.com,Cashier,Storefront,173.0,6/17/2023,Olivia Scott,olivia.scott@grainandglory.com
377,India,Caldwell,9173,india.caldwell@grainandglory.com,Store Associate,Storefront,173.0,2/8/2023,Olivia Scott,olivia.scott@grainandglory.com
378,Luis,Avery,9378,luis.avery@grainandglory.com,Baker,Storefront,173.0,4/8/2024,Olivia Scott,olivia.scott@grainandglory.com
379,Marisol,Burns,9379,marisol.burns@grainandglory.com,Barista,Storefront,174.0,5/18/2024,Liam Bailey,liam.bailey@grainandglory.com
380,Corbin,Melton,9173,corbin.melton@grainandglory.com,Store Associate,Storefront,173.0,4/22/2023,Olivia Scott,olivia.scott@grainandglory.com
381,Tiffany,Johnston,9381,tiffany.johnston@grainandglory.com,Pastry Chef,Storefront,175.0,5/23/2023,Emma Davis,emma.davis@grainandglory.com
382,Dan,Bennett,9382,dan.bennett@grainandglory.com,Baker,Storefront,175.0,8/14/2024,Emma Davis,emma.davis@grainandglory.com
383,Annie,Forbes,9173,annie.forbes@grainandglory.com,Store Associate,Storefront,173.0,1/20/2024,Olivia Scott,olivia.scott@grainandglory.com
384,Clint,Pence,9384,clint.pence@grainandglory.com,Barista,Storefront,176.0,3/13/2024,Noah Edwards,noah.edwards@grainandglory.com
385,Nina,Mckinney,9173,nina.mckinney@grainandglory.com,Cashier,Storefront,173.0,8/1/2023,Olivia Scott,olivia.scott@grainandglory.com
386,Josiah,Bryan,9173,josiah.bryan@grainandglory.com,Store Associate,Storefront,173.0,12/9/2023,Olivia Scott,olivia.scott@grainandglory.com
387,Selina,Avila,9387,selina.avila@grainandglory.com,Baker,Storefront,178.0,6/26/2024,William Ward,william.ward@grainandglory.com
388,Gordon,Mccullough,9388,gordon.mccullough@grainandglory.com,Barista,Storefront,178.0,10/17/2024,William Ward,william.ward@grainandglory.com
389,Aubree,Morton,9173,aubree.morton@grainandglory.com,Store Associate,Storefront,173.0,12/31/2023,Olivia Scott,olivia.scott@grainandglory.com
390,Tyler,Merritt,9390,tyler.merritt@grainandglory.com,Shift Supervisor,Storefront,179.0,2/17/2023,Amelia Fox,amelia.fox@grainandglory.com
391,Ariane,Patterson,9391,ariane.patterson@grainandglory.com,Pastry Chef,Storefront,180.0,11/17/2023,Mason Simmons,mason.simmons@grainandglory.com
392,Giovanni,Blevins,9392,giovanni.blevins@grainandglory.com,Baker,Storefront,180.0,8/10/2024,Mason Simmons,mason.simmons@grainandglory.com
393,Tara,Pitts,9173,tara.pitts@grainandglory.com,Store Associate,Storefront,173.0,11/10/2023,Olivia Scott,olivia.scott@grainandglory.com
394,Bryan,Hardy,9394,bryan.hardy@grainandglory.com,Barista,Storefront,181.0,8/31/2023,Ella Rodriguez,ella.rodriguez@grainandglory.com
395,Lilah,Small,9395,lilah.small@grainandglory.com,Baker,Storefront,182.0,12/13/2024,Jacob Porter,jacob.porter@grainandglory.com
396,Derek,Johns,9173,derek.johns@grainandglory.com,Store Associate,Storefront,173.0,8/9/2023,Olivia Scott,olivia.scott@grainandglory.com
397,Lina,Velasquez,9173,lina.velasquez@grainandglory.com,Cashier,Storefront,173.0,5/8/2023,Olivia Scott,olivia.scott@grainandglory.com
398,Arjun,Craven,9398,arjun.craven@grainandglory.com,Barista,Storefront,173.0,5/14/2023,Olivia Scott,olivia.scott@grainandglory.com
399,Hunter,Rogers,9399,hunter.rogers@grainandglory.com,Pastry Chef,Storefront,174.0,11/24/2023,Liam Bailey,liam.bailey@grainandglory.com
400,Daisy,Owen,9173,daisy.owen@grainandglory.com,Store Associate,Storefront,173.0,2/26/2024,Olivia Scott,olivia.scott@grainandglory.com
